 (   j       E[eV]      E^2*sig          sig          SIG        
   884   124332.84  1.17314E+02  7.58888E-09  9.99970E-01
   885   125686.74  1.17300E+02  7.42540E-09  9.99970E-01
   886   127055.38  1.17286E+02  7.26544E-09  9.99970E-01
   887   128438.92  1.17273E+02  7.10892E-09  9.99971E-01
   888   129837.53  1.17259E+02  6.95576E-09  9.99971E-01
   889   131251.36  1.17245E+02  6.80590E-09  9.99971E-01
   890   132680.60  1.17231E+02  6.65927E-09  9.99972E-01
   891   134125.40  1.17217E+02  6.51579E-09  9.99972E-01
   892   135585.92  1.17202E+02  6.37539E-09  9.99972E-01
   893   137062.36  1.17188E+02  6.23802E-09  9.99973E-01
   894   138554.87  1.17173E+02  6.10360E-09  9.99973E-01
   895   140063.63  1.17159E+02  5.97207E-09  9.99973E-01
   896   141588.83  1.17144E+02  5.84337E-09  9.99974E-01
   897   143130.63  1.17130E+02  5.71743E-09  9.99974E-01
   898   144689.22  1.17115E+02  5.59421E-09  9.99974E-01
   899   146264.78  1.17100E+02  5.47364E-09  9.99974E-01
   900   147857.50  1.17085E+02  5.35566E-09  9.99975E-01
   901   149467.56  1.17069E+02  5.24022E-09  9.99975E-01
   902   151095.16  1.17054E+02  5.12726E-09  9.99975E-01
   903   152740.48  1.17039E+02  5.01673E-09  9.99976E-01
   904   154403.71  1.17023E+02  4.90858E-09  9.99976E-01
   905   156085.06  1.17007E+02  4.80276E-09  9.99976E-01
   906   157784.71  1.16992E+02  4.69921E-09  9.99976E-01
   907   159502.87  1.16976E+02  4.59789E-09  9.99977E-01
   908   161239.75  1.16960E+02  4.49875E-09  9.99977E-01
   909   162995.53  1.16943E+02  4.40174E-09  9.99977E-01
   910   164770.44  1.16927E+02  4.30682E-09  9.99977E-01
   911   166564.67  1.16911E+02  4.21394E-09  9.99978E-01
   912   168378.44  1.16894E+02  4.12305E-09  9.99978E-01
   913   170211.96  1.16877E+02  4.03413E-09  9.99978E-01
   914   172065.45  1.16860E+02  3.94711E-09  9.99979E-01
   915   173939.12  1.16843E+02  3.86197E-09  9.99979E-01
   916   175833.19  1.16826E+02  3.77866E-09  9.99979E-01
   917   177747.89  1.16809E+02  3.69714E-09  9.99979E-01
   918   179683.44  1.16791E+02  3.61738E-09  9.99979E-01
   919   181640.06  1.16773E+02  3.53933E-09  9.99980E-01
   920   183617.99  1.16756E+02  3.46296E-09  9.99980E-01
   921   185617.46  1.16738E+02  3.38823E-09  9.99980E-01
   922   187638.70  1.16720E+02  3.31512E-09  9.99980E-01
   923   189681.95  1.16701E+02  3.24357E-09  9.99981E-01
   924   191747.45  1.16683E+02  3.17356E-09  9.99981E-01
   925   193835.45  1.16664E+02  3.10506E-09  9.99981E-01
   926   195946.18  1.16645E+02  3.03804E-09  9.99981E-01
   927   198079.89  1.16626E+02  2.97246E-09  9.99982E-01
   928   200236.84  1.16607E+02  2.90828E-09  9.99982E-01
   929   202417.28  1.16588E+02  2.84549E-09  9.99982E-01
   930   204621.45  1.16568E+02  2.78405E-09  9.99982E-01
   931   206849.64  1.16548E+02  2.72393E-09  9.99982E-01
   932   209102.08  1.16528E+02  2.66511E-09  9.99983E-01
   933   211379.05  1.16508E+02  2.60755E-09  9.99983E-01
   934   213680.82  1.16488E+02  2.55123E-09  9.99983E-01
   935   216007.65  1.16467E+02  2.49612E-09  9.99983E-01
   936   218359.82  1.16447E+02  2.44220E-09  9.99983E-01
   937   220737.60  1.16426E+02  2.38944E-09  9.99984E-01
   938   223141.28  1.16405E+02  2.33782E-09  9.99984E-01
   939   225571.13  1.16383E+02  2.28730E-09  9.99984E-01
   940   228027.44  1.16362E+02  2.23788E-09  9.99984E-01
   941   230510.49  1.16340E+02  2.18951E-09  9.99984E-01
   942   233020.59  1.16318E+02  2.14219E-09  9.99984E-01
   943   235558.02  1.16296E+02  2.09589E-09  9.99985E-01
   944   238123.07  1.16273E+02  2.05058E-09  9.99985E-01
   945   240716.06  1.16251E+02  2.00625E-09  9.99985E-01
   946   243337.29  1.16228E+02  1.96288E-09  9.99985E-01
   947   245987.06  1.16205E+02  1.92043E-09  9.99985E-01
   948   248665.68  1.16181E+02  1.87891E-09  9.99986E-01
   949   251373.47  1.16158E+02  1.83827E-09  9.99986E-01
   950   254110.75  1.16134E+02  1.79851E-09  9.99986E-01
 
